jurisdiction,year,ipcc_code,price
Slovenia,2004,1A1A2,18.3148508290187
Slovenia,2004,1A1A3,18.3148508290187
Slovenia,2004,1A1B,18.3148508290187
Slovenia,2004,1A1C,18.3148508290187
Slovenia,2004,1A2A,18.3148508290187
Slovenia,2004,1A2B,18.3148508290187
Slovenia,2004,1A2C,18.3148508290187
Slovenia,2004,1A2D,18.3148508290187
Slovenia,2004,1A2E,18.3148508290187
Slovenia,2004,1A2F,18.3148508290187
Slovenia,2004,1A2G,18.3148508290187
Slovenia,2004,1A2H,18.3148508290187
Slovenia,2004,1A2I,18.3148508290187
Slovenia,2004,1A2J,18.3148508290187
Slovenia,2004,1A2K,18.3148508290187
Slovenia,2004,1A2L,18.3148508290187
Slovenia,2004,1A2M,18.3148508290187
Slovenia,2004,1A3A2,null
Slovenia,2004,1A4B,18.3148508290187
Slovenia,2004,1A4C1,18.3148508290187
Slovenia,2004,1C1A,null
Slovenia,2004,1C2B,null
Slovenia,2004,2A1,null
Slovenia,2004,2A2,null
Slovenia,2004,2A3,null
Slovenia,2004,2A4A,null
Slovenia,2004,2B1,null
Slovenia,2004,2B2,null
Slovenia,2004,2B3,null
Slovenia,2004,2B4,null
Slovenia,2004,2B5,null
Slovenia,2004,2B6,null
Slovenia,2004,2B7,null
Slovenia,2004,2B8F,null
Slovenia,2004,2C1,null
Slovenia,2004,2C2,null
Slovenia,2004,2C3,null
Slovenia,2004,2C4,null
Slovenia,2004,2C5,null
Slovenia,2004,2C6,null
Slovenia,2004,2H1,null
Slovenia,2005,1A1A1,30.5134528409777
Slovenia,2005,1A1A2,48.2327677560538
Slovenia,2005,1A1A3,48.2327677560538
Slovenia,2005,1A1B,48.2327677560538
Slovenia,2005,1A1C,48.2327677560538
Slovenia,2005,1A2A,48.2327677560538
Slovenia,2005,1A2B,48.2327677560538
Slovenia,2005,1A2C,48.2327677560538
Slovenia,2005,1A2D,48.2327677560538
Slovenia,2005,1A2E,48.2327677560538
Slovenia,2005,1A2F,48.2327677560538
Slovenia,2005,1A2G,48.2327677560538
Slovenia,2005,1A2H,48.2327677560538
Slovenia,2005,1A2I,48.2327677560538
Slovenia,2005,1A2J,48.2327677560538
Slovenia,2005,1A2K,48.2327677560538
Slovenia,2005,1A2L,48.2327677560538
Slovenia,2005,1A2M,48.2327677560538
Slovenia,2005,1A3A2,null
Slovenia,2005,1A4B,17.7193149150761
Slovenia,2005,1A4C1,17.7193149150761
Slovenia,2005,1C1A,null
Slovenia,2005,1C2B,null
Slovenia,2005,2A1,30.5134528409777
Slovenia,2005,2A2,30.5134528409777
Slovenia,2005,2A3,30.5134528409777
Slovenia,2005,2A4A,30.5134528409777
Slovenia,2005,2B1,null
Slovenia,2005,2B2,null
Slovenia,2005,2B3,null
Slovenia,2005,2B4,null
Slovenia,2005,2B5,null
Slovenia,2005,2B6,null
Slovenia,2005,2B7,null
Slovenia,2005,2B8F,null
Slovenia,2005,2C1,30.5134528409777
Slovenia,2005,2C2,null
Slovenia,2005,2C3,null
Slovenia,2005,2C4,null
Slovenia,2005,2C5,null
Slovenia,2005,2C6,null
Slovenia,2005,2H1,30.5134528409777
Slovenia,2006,1A1A1,25.1074288747874
Slovenia,2006,1A1A2,42.5613438949061
Slovenia,2006,1A1A3,42.5613438949061
Slovenia,2006,1A1B,42.5613438949061
Slovenia,2006,1A1C,42.5613438949061
Slovenia,2006,1A2A,42.5613438949061
Slovenia,2006,1A2B,42.5613438949061
Slovenia,2006,1A2C,42.5613438949061
Slovenia,2006,1A2D,42.5613438949061
Slovenia,2006,1A2E,42.5613438949061
Slovenia,2006,1A2F,42.5613438949061
Slovenia,2006,1A2G,42.5613438949061
Slovenia,2006,1A2H,42.5613438949061
Slovenia,2006,1A2I,42.5613438949061
Slovenia,2006,1A2J,42.5613438949061
Slovenia,2006,1A2K,42.5613438949061
Slovenia,2006,1A2L,42.5613438949061
Slovenia,2006,1A2M,42.5613438949061
Slovenia,2006,1A3A2,null
Slovenia,2006,1A4B,17.4539150201187
Slovenia,2006,1A4C1,17.4539150201187
Slovenia,2006,1C1A,null
Slovenia,2006,1C2B,null
Slovenia,2006,2A1,25.1074288747874
Slovenia,2006,2A2,25.1074288747874
Slovenia,2006,2A3,25.1074288747874
Slovenia,2006,2A4A,25.1074288747874
Slovenia,2006,2B1,null
Slovenia,2006,2B2,null
Slovenia,2006,2B3,null
Slovenia,2006,2B4,null
Slovenia,2006,2B5,null
Slovenia,2006,2B6,null
Slovenia,2006,2B7,null
Slovenia,2006,2B8F,null
Slovenia,2006,2C1,25.1074288747874
Slovenia,2006,2C2,null
Slovenia,2006,2C3,null
Slovenia,2006,2C4,null
Slovenia,2006,2C5,null
Slovenia,2006,2C6,null
Slovenia,2006,2H1,25.1074288747874
Slovenia,2007,1A1A1,0.981929965032871
Slovenia,2007,1A1A2,18.05660102366
Slovenia,2007,1A1A3,18.05660102366
Slovenia,2007,1A1B,18.05660102366
Slovenia,2007,1A1C,18.05660102366
Slovenia,2007,1A2A,18.05660102366
Slovenia,2007,1A2B,18.05660102366
Slovenia,2007,1A2C,18.05660102366
Slovenia,2007,1A2D,18.05660102366
Slovenia,2007,1A2E,18.05660102366
Slovenia,2007,1A2F,18.05660102366
Slovenia,2007,1A2G,18.05660102366
Slovenia,2007,1A2H,18.05660102366
Slovenia,2007,1A2I,18.05660102366
Slovenia,2007,1A2J,18.05660102366
Slovenia,2007,1A2K,18.05660102366
Slovenia,2007,1A2L,18.05660102366
Slovenia,2007,1A2M,18.05660102366
Slovenia,2007,1A3A2,null
Slovenia,2007,1A4B,17.0746710586271
Slovenia,2007,1A4C1,17.0746710586271
Slovenia,2007,1C1A,null
Slovenia,2007,1C2B,null
Slovenia,2007,2A1,0.981929965032871
Slovenia,2007,2A2,0.981929965032871
Slovenia,2007,2A3,0.981929965032871
Slovenia,2007,2A4A,0.981929965032871
Slovenia,2007,2B1,null
Slovenia,2007,2B2,null
Slovenia,2007,2B3,null
Slovenia,2007,2B4,null
Slovenia,2007,2B5,null
Slovenia,2007,2B6,null
Slovenia,2007,2B7,null
Slovenia,2007,2B8F,null
Slovenia,2007,2C1,0.981929965032871
Slovenia,2007,2C2,null
Slovenia,2007,2C3,null
Slovenia,2007,2C4,null
Slovenia,2007,2C5,null
Slovenia,2007,2C6,null
Slovenia,2007,2H1,0.981929965032871
Slovenia,2008,1A1A1,29.3893848237698
Slovenia,2008,1A1A2,45.7793669170258
Slovenia,2008,1A1A3,45.7793669170258
Slovenia,2008,1A1B,45.7793669170258
Slovenia,2008,1A1C,45.7793669170258
Slovenia,2008,1A2A,45.7793669170258
Slovenia,2008,1A2B,45.7793669170258
Slovenia,2008,1A2C,45.7793669170258
Slovenia,2008,1A2D,45.7793669170258
Slovenia,2008,1A2E,45.7793669170258
Slovenia,2008,1A2F,45.7793669170258
Slovenia,2008,1A2G,45.7793669170258
Slovenia,2008,1A2H,45.7793669170258
Slovenia,2008,1A2I,45.7793669170258
Slovenia,2008,1A2J,45.7793669170258
Slovenia,2008,1A2K,45.7793669170258
Slovenia,2008,1A2L,45.7793669170258
Slovenia,2008,1A2M,45.7793669170258
Slovenia,2008,1A3A2,null
Slovenia,2008,1A4B,16.389982093256
Slovenia,2008,1A4C1,16.389982093256
Slovenia,2008,1C1A,null
Slovenia,2008,1C2B,null
Slovenia,2008,2A1,29.3893848237698
Slovenia,2008,2A2,29.3893848237698
Slovenia,2008,2A3,29.3893848237698
Slovenia,2008,2A4A,29.3893848237698
Slovenia,2008,2B1,null
Slovenia,2008,2B2,null
Slovenia,2008,2B3,null
Slovenia,2008,2B4,null
Slovenia,2008,2B5,null
Slovenia,2008,2B6,null
Slovenia,2008,2B7,null
Slovenia,2008,2B8F,null
Slovenia,2008,2C1,29.3893848237698
Slovenia,2008,2C2,null
Slovenia,2008,2C3,null
Slovenia,2008,2C4,null
Slovenia,2008,2C5,null
Slovenia,2008,2C6,null
Slovenia,2008,2H1,29.3893848237698
Slovenia,2009,1A1A1,16.4788357827395
Slovenia,2009,1A1A2,32.1681912199941
Slovenia,2009,1A1A3,32.1681912199941
Slovenia,2009,1A1B,32.1681912199941
Slovenia,2009,1A1C,32.1681912199941
Slovenia,2009,1A2A,32.1681912199941
Slovenia,2009,1A2B,32.1681912199941
Slovenia,2009,1A2C,32.1681912199941
Slovenia,2009,1A2D,32.1681912199941
Slovenia,2009,1A2E,32.1681912199941
Slovenia,2009,1A2F,32.1681912199941
Slovenia,2009,1A2G,32.1681912199941
Slovenia,2009,1A2H,32.1681912199941
Slovenia,2009,1A2I,32.1681912199941
Slovenia,2009,1A2J,32.1681912199941
Slovenia,2009,1A2K,32.1681912199941
Slovenia,2009,1A2L,32.1681912199941
Slovenia,2009,1A2M,32.1681912199941
Slovenia,2009,1A3A2,null
Slovenia,2009,1A4B,15.6893554372546
Slovenia,2009,1A4C1,15.6893554372546
Slovenia,2009,1C1A,null
Slovenia,2009,1C2B,null
Slovenia,2009,2A1,16.4788357827395
Slovenia,2009,2A2,16.4788357827395
Slovenia,2009,2A3,16.4788357827395
Slovenia,2009,2A4A,16.4788357827395
Slovenia,2009,2B1,null
Slovenia,2009,2B2,null
Slovenia,2009,2B3,null
Slovenia,2009,2B4,null
Slovenia,2009,2B5,null
Slovenia,2009,2B6,null
Slovenia,2009,2B7,null
Slovenia,2009,2B8F,null
Slovenia,2009,2C1,16.4788357827395
Slovenia,2009,2C2,null
Slovenia,2009,2C3,null
Slovenia,2009,2C4,null
Slovenia,2009,2C5,null
Slovenia,2009,2C6,null
Slovenia,2009,2H1,16.4788357827395
Slovenia,2010,1A1A1,17.3792378086258
Slovenia,2010,1A1A2,32.5527425062544
Slovenia,2010,1A1A3,32.5527425062544
Slovenia,2010,1A1B,32.5527425062544
Slovenia,2010,1A1C,32.5527425062544
Slovenia,2010,1A2A,32.5527425062544
Slovenia,2010,1A2B,32.5527425062544
Slovenia,2010,1A2C,32.5527425062544
Slovenia,2010,1A2D,32.5527425062544
Slovenia,2010,1A2E,32.5527425062544
Slovenia,2010,1A2F,32.5527425062544
Slovenia,2010,1A2G,32.5527425062544
Slovenia,2010,1A2H,32.5527425062544
Slovenia,2010,1A2I,32.5527425062544
Slovenia,2010,1A2J,32.5527425062544
Slovenia,2010,1A2K,32.5527425062544
Slovenia,2010,1A2L,32.5527425062544
Slovenia,2010,1A2M,32.5527425062544
Slovenia,2010,1A3A2,null
Slovenia,2010,1A4B,15.1735046976287
Slovenia,2010,1A4C1,15.1735046976286
Slovenia,2010,1C1A,null
Slovenia,2010,1C2B,null
Slovenia,2010,2A1,17.3792378086258
Slovenia,2010,2A2,17.3792378086258
Slovenia,2010,2A3,17.3792378086258
Slovenia,2010,2A4A,17.3792378086258
Slovenia,2010,2B1,null
Slovenia,2010,2B2,null
Slovenia,2010,2B3,null
Slovenia,2010,2B4,null
Slovenia,2010,2B5,null
Slovenia,2010,2B6,null
Slovenia,2010,2B7,null
Slovenia,2010,2B8F,null
Slovenia,2010,2C1,17.3792378086258
Slovenia,2010,2C2,null
Slovenia,2010,2C3,null
Slovenia,2010,2C4,null
Slovenia,2010,2C5,null
Slovenia,2010,2C6,null
Slovenia,2010,2H1,17.3792378086258
Slovenia,2011,1A1A1,15.8456218507056
Slovenia,2011,1A1A2,33.4790804790023
Slovenia,2011,1A1A3,33.4790804790023
Slovenia,2011,1A1B,33.4790804790023
Slovenia,2011,1A1C,33.4790804790023
Slovenia,2011,1A2A,33.4790804790023
Slovenia,2011,1A2B,33.4790804790023
Slovenia,2011,1A2C,33.4790804790023
Slovenia,2011,1A2D,33.4790804790023
Slovenia,2011,1A2E,33.4790804790023
Slovenia,2011,1A2F,33.4790804790023
Slovenia,2011,1A2G,33.4790804790023
Slovenia,2011,1A2H,33.4790804790023
Slovenia,2011,1A2I,33.4790804790023
Slovenia,2011,1A2J,33.4790804790023
Slovenia,2011,1A2K,33.4790804790023
Slovenia,2011,1A2L,33.4790804790023
Slovenia,2011,1A2M,33.4790804790023
Slovenia,2011,1A3A2,null
Slovenia,2011,1A4B,17.6334586282968
Slovenia,2011,1A4C1,17.6334586282968
Slovenia,2011,1C1A,null
Slovenia,2011,1C2B,null
Slovenia,2011,2A1,15.8456218507056
Slovenia,2011,2A2,15.8456218507056
Slovenia,2011,2A3,15.8456218507056
Slovenia,2011,2A4A,15.8456218507056
Slovenia,2011,2B1,null
Slovenia,2011,2B2,null
Slovenia,2011,2B3,null
Slovenia,2011,2B4,null
Slovenia,2011,2B5,null
Slovenia,2011,2B6,null
Slovenia,2011,2B7,null
Slovenia,2011,2B8F,null
Slovenia,2011,2C1,15.8456218507056
Slovenia,2011,2C2,null
Slovenia,2011,2C3,null
Slovenia,2011,2C4,null
Slovenia,2011,2C5,null
Slovenia,2011,2C6,null
Slovenia,2011,2H1,15.8456218507056
Slovenia,2012,1A1A1,8.94412728102348
Slovenia,2012,1A1A2,26.3960829513132
Slovenia,2012,1A1A3,26.3960829513132
Slovenia,2012,1A1B,26.3960829513132
Slovenia,2012,1A1C,26.3960829513132
Slovenia,2012,1A2A,26.3960829513132
Slovenia,2012,1A2B,26.3960829513132
Slovenia,2012,1A2C,26.3960829513132
Slovenia,2012,1A2D,26.3960829513132
Slovenia,2012,1A2E,26.3960829513132
Slovenia,2012,1A2F,26.3960829513132
Slovenia,2012,1A2G,26.3960829513132
Slovenia,2012,1A2H,26.3960829513132
Slovenia,2012,1A2I,26.3960829513132
Slovenia,2012,1A2J,26.3960829513132
Slovenia,2012,1A2K,26.3960829513132
Slovenia,2012,1A2L,26.3960829513132
Slovenia,2012,1A2M,26.3960829513132
Slovenia,2012,1A3A2,8.94412728102348
Slovenia,2012,1A4B,17.4519556702897
Slovenia,2012,1A4C1,17.4519556702897
Slovenia,2012,1C1A,null
Slovenia,2012,1C2B,null
Slovenia,2012,2A1,8.94412728102348
Slovenia,2012,2A2,8.94412728102348
Slovenia,2012,2A3,8.94412728102348
Slovenia,2012,2A4A,8.94412728102348
Slovenia,2012,2B1,null
Slovenia,2012,2B2,null
Slovenia,2012,2B3,null
Slovenia,2012,2B4,null
Slovenia,2012,2B5,null
Slovenia,2012,2B6,null
Slovenia,2012,2B7,null
Slovenia,2012,2B8F,null
Slovenia,2012,2C1,8.94412728102348
Slovenia,2012,2C2,null
Slovenia,2012,2C3,null
Slovenia,2012,2C4,null
Slovenia,2012,2C5,null
Slovenia,2012,2C6,null
Slovenia,2012,2H1,8.94412728102348
Slovenia,2013,1A1A1,5.39154999516168
Slovenia,2013,1A1A2,22.7603016574275
Slovenia,2013,1A1A3,22.7603016574275
Slovenia,2013,1A1B,22.7603016574275
Slovenia,2013,1A1C,22.7603016574275
Slovenia,2013,1A2A,22.7603016574275
Slovenia,2013,1A2B,22.7603016574275
Slovenia,2013,1A2C,22.7603016574275
Slovenia,2013,1A2D,22.7603016574275
Slovenia,2013,1A2E,22.7603016574275
Slovenia,2013,1A2F,22.7603016574275
Slovenia,2013,1A2G,22.7603016574275
Slovenia,2013,1A2H,22.7603016574275
Slovenia,2013,1A2I,22.7603016574275
Slovenia,2013,1A2J,22.7603016574275
Slovenia,2013,1A2K,22.7603016574275
Slovenia,2013,1A2L,22.7603016574275
Slovenia,2013,1A2M,22.7603016574275
Slovenia,2013,1A3A2,5.39154999516168
Slovenia,2013,1A4B,17.3687516622658
Slovenia,2013,1A4C1,17.3687516622658
Slovenia,2013,1C1A,5.39154999516168
Slovenia,2013,1C2B,5.39154999516168
Slovenia,2013,2A1,5.39154999516168
Slovenia,2013,2A2,5.39154999516168
Slovenia,2013,2A3,5.39154999516168
Slovenia,2013,2A4A,5.39154999516168
Slovenia,2013,2B1,5.39154999516168
Slovenia,2013,2B2,5.39154999516168
Slovenia,2013,2B3,5.39154999516168
Slovenia,2013,2B4,5.39154999516168
Slovenia,2013,2B5,5.39154999516168
Slovenia,2013,2B6,5.39154999516168
Slovenia,2013,2B7,5.39154999516168
Slovenia,2013,2B8F,5.39154999516168
Slovenia,2013,2C1,5.39154999516168
Slovenia,2013,2C2,5.39154999516168
Slovenia,2013,2C3,5.39154999516168
Slovenia,2013,2C4,5.39154999516168
Slovenia,2013,2C5,5.39154999516168
Slovenia,2013,2C6,5.39154999516168
Slovenia,2013,2H1,null
Slovenia,2014,1A1A1,7.06362849592104
Slovenia,2014,1A1A2,24.1587966205031
Slovenia,2014,1A1A3,24.1587966205031
Slovenia,2014,1A1B,24.158796620503
Slovenia,2014,1A1C,24.158796620503
Slovenia,2014,1A2A,24.158796620503
Slovenia,2014,1A2B,24.158796620503
Slovenia,2014,1A2C,24.158796620503
Slovenia,2014,1A2D,24.1587966205031
Slovenia,2014,1A2E,24.1587966205031
Slovenia,2014,1A2F,24.158796620503
Slovenia,2014,1A2G,24.1587966205031
Slovenia,2014,1A2H,24.158796620503
Slovenia,2014,1A2I,24.158796620503
Slovenia,2014,1A2J,24.158796620503
Slovenia,2014,1A2K,24.158796620503
Slovenia,2014,1A2L,24.158796620503
Slovenia,2014,1A2M,24.158796620503
Slovenia,2014,1A3A2,7.06362849592104
Slovenia,2014,1A4B,17.095168124582
Slovenia,2014,1A4C1,17.095168124582
Slovenia,2014,1C1A,7.06362849592104
Slovenia,2014,1C2B,7.06362849592104
Slovenia,2014,2A1,7.06362849592104
Slovenia,2014,2A2,7.06362849592104
Slovenia,2014,2A3,7.06362849592104
Slovenia,2014,2A4A,7.06362849592104
Slovenia,2014,2B1,7.06362849592104
Slovenia,2014,2B2,7.06362849592104
Slovenia,2014,2B3,7.06362849592104
Slovenia,2014,2B4,7.06362849592104
Slovenia,2014,2B5,7.06362849592104
Slovenia,2014,2B6,7.06362849592104
Slovenia,2014,2B7,7.06362849592104
Slovenia,2014,2B8F,7.06362849592104
Slovenia,2014,2C1,7.06362849592104
Slovenia,2014,2C2,7.06362849592104
Slovenia,2014,2C3,7.06362849592104
Slovenia,2014,2C4,7.06362849592104
Slovenia,2014,2C5,7.06362849592104
Slovenia,2014,2C6,7.06362849592104
Slovenia,2014,2H1,null
Slovenia,2015,1A1A1,9.07603341794142
Slovenia,2015,1A1A2,29.4971086083096
Slovenia,2015,1A1A3,29.4971086083096
Slovenia,2015,1A1B,29.4971086083096
Slovenia,2015,1A1C,29.4971086083096
Slovenia,2015,1A2A,29.4971086083096
Slovenia,2015,1A2B,29.4971086083096
Slovenia,2015,1A2C,29.4971086083096
Slovenia,2015,1A2D,29.4971086083096
Slovenia,2015,1A2E,29.4971086083096
Slovenia,2015,1A2F,29.4971086083096
Slovenia,2015,1A2G,29.4971086083096
Slovenia,2015,1A2H,29.4971086083096
Slovenia,2015,1A2I,29.4971086083096
Slovenia,2015,1A2J,29.4971086083096
Slovenia,2015,1A2K,29.4971086083096
Slovenia,2015,1A2L,29.4971086083096
Slovenia,2015,1A2M,29.4971086083096
Slovenia,2015,1A3A2,9.07603341794142
Slovenia,2015,1A4B,20.4210751903682
Slovenia,2015,1A4C1,20.4210751903682
Slovenia,2015,1C1A,9.07603341794142
Slovenia,2015,1C2B,9.07603341794142
Slovenia,2015,2A1,9.07603341794142
Slovenia,2015,2A2,9.07603341794142
Slovenia,2015,2A3,9.07603341794142
Slovenia,2015,2A4A,9.07603341794142
Slovenia,2015,2B1,9.07603341794142
Slovenia,2015,2B2,9.07603341794142
Slovenia,2015,2B3,9.07603341794142
Slovenia,2015,2B4,9.07603341794142
Slovenia,2015,2B5,9.07603341794142
Slovenia,2015,2B6,9.07603341794142
Slovenia,2015,2B7,9.07603341794142
Slovenia,2015,2B8F,9.07603341794142
Slovenia,2015,2C1,9.07603341794142
Slovenia,2015,2C2,9.07603341794142
Slovenia,2015,2C3,9.07603341794142
Slovenia,2015,2C4,9.07603341794142
Slovenia,2015,2C5,9.07603341794142
Slovenia,2015,2C6,9.07603341794142
Slovenia,2015,2H1,null
Slovenia,2016,1A1A1,6.25958567967579
Slovenia,2016,1A1A2,26.500862737319
Slovenia,2016,1A1A3,26.500862737319
Slovenia,2016,1A1B,26.500862737319
Slovenia,2016,1A1C,26.500862737319
Slovenia,2016,1A2A,26.500862737319
Slovenia,2016,1A2B,26.500862737319
Slovenia,2016,1A2C,26.500862737319
Slovenia,2016,1A2D,26.500862737319
Slovenia,2016,1A2E,26.500862737319
Slovenia,2016,1A2F,26.500862737319
Slovenia,2016,1A2G,26.500862737319
Slovenia,2016,1A2H,26.500862737319
Slovenia,2016,1A2I,26.500862737319
Slovenia,2016,1A2J,26.500862737319
Slovenia,2016,1A2K,26.500862737319
Slovenia,2016,1A2L,26.500862737319
Slovenia,2016,1A2M,26.500862737319
Slovenia,2016,1A3A2,6.25958567967579
Slovenia,2016,1A4B,20.2412770576432
Slovenia,2016,1A4C1,20.2412770576432
Slovenia,2016,1C1A,6.25958567967579
Slovenia,2016,1C2B,6.25958567967579
Slovenia,2016,2A1,6.25958567967579
Slovenia,2016,2A2,6.25958567967579
Slovenia,2016,2A3,6.25958567967579
Slovenia,2016,2A4A,6.25958567967579
Slovenia,2016,2B1,6.25958567967579
Slovenia,2016,2B2,6.25958567967579
Slovenia,2016,2B3,6.25958567967579
Slovenia,2016,2B4,6.25958567967579
Slovenia,2016,2B5,6.25958567967579
Slovenia,2016,2B6,6.25958567967579
Slovenia,2016,2B7,6.25958567967579
Slovenia,2016,2B8F,6.25958567967579
Slovenia,2016,2C1,6.25958567967579
Slovenia,2016,2C2,6.25958567967579
Slovenia,2016,2C3,6.25958567967579
Slovenia,2016,2C4,6.25958567967579
Slovenia,2016,2C5,6.25958567967579
Slovenia,2016,2C6,6.25958567967579
Slovenia,2016,2H1,null
Slovenia,2017,1A1A1,6.76208493922918
Slovenia,2017,1A1A2,26.827963060784
Slovenia,2017,1A1A3,26.827963060784
Slovenia,2017,1A1B,26.827963060784
Slovenia,2017,1A1C,26.827963060784
Slovenia,2017,1A2A,26.827963060784
Slovenia,2017,1A2B,26.827963060784
Slovenia,2017,1A2C,26.827963060784
Slovenia,2017,1A2D,26.827963060784
Slovenia,2017,1A2E,26.827963060784
Slovenia,2017,1A2F,26.827963060784
Slovenia,2017,1A2G,26.827963060784
Slovenia,2017,1A2H,26.827963060784
Slovenia,2017,1A2I,26.827963060784
Slovenia,2017,1A2J,26.827963060784
Slovenia,2017,1A2K,26.827963060784
Slovenia,2017,1A2L,26.827963060784
Slovenia,2017,1A2M,26.827963060784
Slovenia,2017,1A3A2,6.76208493922918
Slovenia,2017,1A4B,20.0658781215549
Slovenia,2017,1A4C1,20.0658781215549
Slovenia,2017,1C1A,6.76208493922918
Slovenia,2017,1C2B,6.76208493922918
Slovenia,2017,2A1,6.76208493922918
Slovenia,2017,2A2,6.76208493922918
Slovenia,2017,2A3,6.76208493922918
Slovenia,2017,2A4A,6.76208493922918
Slovenia,2017,2B1,6.76208493922918
Slovenia,2017,2B2,6.76208493922918
Slovenia,2017,2B3,6.76208493922918
Slovenia,2017,2B4,6.76208493922918
Slovenia,2017,2B5,6.76208493922918
Slovenia,2017,2B6,6.76208493922918
Slovenia,2017,2B7,6.76208493922918
Slovenia,2017,2B8F,6.76208493922918
Slovenia,2017,2C1,6.76208493922918
Slovenia,2017,2C2,6.76208493922918
Slovenia,2017,2C3,6.76208493922918
Slovenia,2017,2C4,6.76208493922918
Slovenia,2017,2C5,6.76208493922918
Slovenia,2017,2C6,6.76208493922918
Slovenia,2017,2H1,null
Slovenia,2018,1A1A1,18.0844911180535
Slovenia,2018,1A1A2,37.8608309627011
Slovenia,2018,1A1A3,37.8608309627011
Slovenia,2018,1A1B,37.8608309627011
Slovenia,2018,1A1C,37.8608309627011
Slovenia,2018,1A2A,37.8608309627011
Slovenia,2018,1A2B,37.8608309627011
Slovenia,2018,1A2C,37.8608309627011
Slovenia,2018,1A2D,37.8608309627011
Slovenia,2018,1A2E,37.8608309627011
Slovenia,2018,1A2F,37.8608309627011
Slovenia,2018,1A2G,37.8608309627011
Slovenia,2018,1A2H,37.8608309627011
Slovenia,2018,1A2I,37.8608309627011
Slovenia,2018,1A2J,37.8608309627011
Slovenia,2018,1A2K,37.8608309627011
Slovenia,2018,1A2L,37.8608309627011
Slovenia,2018,1A2M,37.8608309627011
Slovenia,2018,1A3A2,18.0844911180535
Slovenia,2018,1A4B,19.7763398446476
Slovenia,2018,1A4C1,19.7763398446476
Slovenia,2018,1C1A,18.0844911180535
Slovenia,2018,1C2B,18.0844911180535
Slovenia,2018,2A1,18.0844911180535
Slovenia,2018,2A2,18.0844911180535
Slovenia,2018,2A3,18.0844911180535
Slovenia,2018,2A4A,18.0844911180535
Slovenia,2018,2B1,18.0844911180535
Slovenia,2018,2B2,18.0844911180535
Slovenia,2018,2B3,18.0844911180535
Slovenia,2018,2B4,18.0844911180535
Slovenia,2018,2B5,18.0844911180535
Slovenia,2018,2B6,18.0844911180535
Slovenia,2018,2B7,18.0844911180535
Slovenia,2018,2B8F,18.0844911180535
Slovenia,2018,2C1,18.0844911180535
Slovenia,2018,2C2,18.0844911180535
Slovenia,2018,2C3,18.0844911180535
Slovenia,2018,2C4,18.0844911180535
Slovenia,2018,2C5,18.0844911180535
Slovenia,2018,2C6,18.0844911180535
Slovenia,2018,2H1,null
Slovenia,2019,1A1A1,27.8070077241688
Slovenia,2019,1A1A2,47.1734019926117
Slovenia,2019,1A1A3,47.1734019926117
Slovenia,2019,1A1B,47.1734019926117
Slovenia,2019,1A1C,47.1734019926117
Slovenia,2019,1A2A,47.1734019926117
Slovenia,2019,1A2B,47.1734019926117
Slovenia,2019,1A2C,47.1734019926117
Slovenia,2019,1A2D,47.1734019926117
Slovenia,2019,1A2E,47.1734019926117
Slovenia,2019,1A2F,47.1734019926117
Slovenia,2019,1A2G,47.1734019926117
Slovenia,2019,1A2H,47.1734019926117
Slovenia,2019,1A2I,47.1734019926117
Slovenia,2019,1A2J,47.1734019926117
Slovenia,2019,1A2K,47.1734019926117
Slovenia,2019,1A2L,47.1734019926117
Slovenia,2019,1A2M,47.1734019926117
Slovenia,2019,1A3A2,27.8070077241688
Slovenia,2019,1A4B,19.3663942684429
Slovenia,2019,1A4C1,19.3663942684429
Slovenia,2019,1C1A,27.8070077241688
Slovenia,2019,1C2B,27.8070077241688
Slovenia,2019,2A1,27.8070077241688
Slovenia,2019,2A2,27.8070077241688
Slovenia,2019,2A3,27.8070077241688
Slovenia,2019,2A4A,27.8070077241688
Slovenia,2019,2B1,27.8070077241688
Slovenia,2019,2B2,27.8070077241688
Slovenia,2019,2B3,27.8070077241688
Slovenia,2019,2B4,27.8070077241688
Slovenia,2019,2B5,27.8070077241688
Slovenia,2019,2B6,27.8070077241688
Slovenia,2019,2B7,27.8070077241688
Slovenia,2019,2B8F,27.8070077241688
Slovenia,2019,2C1,27.8070077241688
Slovenia,2019,2C2,27.8070077241688
Slovenia,2019,2C3,27.8070077241688
Slovenia,2019,2C4,27.8070077241688
Slovenia,2019,2C5,27.8070077241688
Slovenia,2019,2C6,27.8070077241688
Slovenia,2019,2H1,null
Slovenia,2020,1A1A1,26.7924734060874
Slovenia,2020,1A1A2,45.5125780072712
Slovenia,2020,1A1A3,45.5125780072712
Slovenia,2020,1A1B,45.5125780072712
Slovenia,2020,1A1C,45.5125780072712
Slovenia,2020,1A2A,45.5125780072712
Slovenia,2020,1A2B,45.5125780072712
Slovenia,2020,1A2C,45.5125780072712
Slovenia,2020,1A2D,45.5125780072712
Slovenia,2020,1A2E,45.5125780072712
Slovenia,2020,1A2F,45.5125780072712
Slovenia,2020,1A2G,45.5125780072712
Slovenia,2020,1A2H,45.5125780072712
Slovenia,2020,1A2I,45.5125780072712
Slovenia,2020,1A2J,45.5125780072712
Slovenia,2020,1A2K,45.5125780072712
Slovenia,2020,1A2L,45.5125780072712
Slovenia,2020,1A2M,45.5125780072712
